image,mean,variance,density,decentricity,target
20221101.12.Indian.IRImage.png.png,139.4153239,5294430.134,0.001167124,0.004388921,very_severe
20221212.18.Indian.IRImage.png.png,141.0628541,5420302.59,0.00238901,0.004440105,cyclonic_storm
20210926.18.Indian.IRImage.png.png,143.1727283,5583657.619,0.003730762,0.004530409,cyclonic_storm
20200517.12.Indian.IRImage.png.png,133.1146954,4826699.52,0.004118341,0.004122213,super_cyclonic
20201204.06.Indian.IRImage.png.png,132.9222,4812750.434,0.005001739,0.004063262,cyclonic_storm
20230228.18.Indian.IRImage.png.png,136.8412358,5100728.359,0.006664596,0.004281644,cyclonic_storm
20221215.06.Indian.IRImage.png.png,141.0866634,5422132.257,0.008441247,0.004461219,cyclonic_storm
20220426.00.Indian.IRImage.png.png,133.5565654,4858796.75,0.008336983,0.004147236,cyclonic_storm
20230315.12.Indian.IRImage.png.png,138.9217588,5257009.445,0.010357277,0.004358136,depression
20221117.00.Indian.IRImage.png.png,134.0701173,4896234.612,0.010544555,0.004171703,severe
20190924.06.Indian.IRImage.png.png,132.181453,4759258.743,0.011065944,0.004074714,severe
20211206.12.Indian.IRImage.png.png,143.0679449,5575487.554,0.014937766,0.004532643,deep_depression
20220426.12.Indian.IRImage.png.png,131.9059643,4739441.228,0.013008173,0.004063832,cyclonic_storm
20230226.12.Indian.IRImage.png.png,133.035332,4820945.958,0.014312775,0.004107686,severe
20210929.06.Indian.IRImage.png.png,141.9907747,5491847.145,0.018296681,0.004486832,cyclonic_storm
20211203.00.Indian.IRImage.png.png,139.3923674,5292686.89,0.018506082,0.004369146,deep_depression
20230227.06.Indian.IRImage.png.png,131.9234548,4740698.198,0.01700844,0.004063564,cyclonic_storm
20221213.18.Indian.IRImage.png.png,137.2905585,5134280.022,0.020268003,0.004310906,cyclonic_storm
20221101.06.Indian.IRImage.png.png,134.5521097,4931502.788,0.019958241,0.00416374,very_severe
20201203.00.Indian.IRImage.png.png,140.0944015,5346133.141,0.023420524,0.004396252,cyclonic_storm
20221031.18.Indian.IRImage.png.png,139.7001966,5316088.804,0.0246774,0.004403919,very_severe
20191106.06.Indian.IRImage.png.png,134.6909682,4941686.464,0.023457659,0.004194984,very_severe
20201202.00.Indian.IRImage.png.png,138.2390502,5205466.796,0.026384906,0.004351241,cyclonic_storm
20220518.18.Indian.IRImage.png.png,143.1334485,5580594.227,0.029857129,0.004531246,extremely_severe
20200519.18.Indian.IRImage.png.png,135.9529823,5034724.801,0.026820683,0.004207888,super_cyclonic
20221116.12.Indian.IRImage.png.png,134.6909682,4941686.464,0.027722688,0.004194984,severe
20200518.12.Indian.IRImage.png.png,138.2302541,5204804.374,0.030975931,0.004351406,super_cyclonic
20200520.18.Indian.IRImage.png.png,138.9217588,5257009.445,0.032222638,0.004358136,super_cyclonic
20201122.12.Indian.IRImage.png.png,132.5950955,4789092.053,0.029522858,0.004099015,very_severe
20201121.00.Indian.IRImage.png.png,134.9857489,4963340.567,0.032172856,0.004207106,very_severe
20221118.00.Indian.IRImage.png.png,141.8682543,5482373.593,0.037855818,0.004489363,severe
20230317.18.Indian.IRImage.png.png,138.0075307,5188045.494,0.036453376,0.004336039,depression
20220518.12.Indian.IRImage.png.png,140.1860064,5353126.712,0.038977587,0.004415194,extremely_severe
20220515.06.Indian.IRImage.png.png,134.7929024,4949169.543,0.035365876,0.004143354,extremely_severe
20220519.18.Indian.IRImage.png.png,141.0628541,5420302.59,0.041807672,0.004440105,extremely_severe
20220519.00.Indian.IRImage.png.png,142.656742,5543483.731,0.044528783,0.004518231,extremely_severe
20200604.18.Indian.IRImage.png.png,137.2553672,5131648.226,0.041674397,0.004311547,severe
20230511.18.Indian.IRImage.png.png,138.2830183,5208778.633,0.043575952,0.004350417,deep_depression
20190503.12.Indian.IRImage.png.png,135.231369,4981419.702,0.041741965,0.004202942,extremely_severe
20230317.00.Indian.IRImage.png.png,137.660623,5161996.055,0.045296752,0.004323175,depression
20201203.12.Indian.IRImage.png.png,140.5832623,5383508.831,0.048716349,0.004428378,cyclonic_storm
20190923.12.Indian.IRImage.png.png,136.6258701,5084685.465,0.04673614,0.004285496,severe
20230118.00.Indian.IRImage.png.png,134.3725971,4918352.613,0.045596306,0.004183405,deep_depression
20211203.06.Indian.IRImage.png.png,136.9014357,5105217.435,0.048432428,0.004262271,severe
20230227.12.Indian.IRImage.png.png,132.5863347,4788459.223,0.045814411,0.004099153,cyclonic_storm
20230511.06.Indian.IRImage.png.png,137.5726728,5155402.205,0.052130237,0.004324792,deep_depression
20190502.06.Indian.IRImage.png.png,136.73581,5092871.888,0.052251985,0.004283529,extremely_severe
20220429.00.Indian.IRImage.png.png,141.2181121,5432240.503,0.057813801,0.004458558,cyclonic_storm
20191107.12.Indian.IRImage.png.png,137.2574292,5131802.789,0.054238615,0.004274207,very_severe
20190925.12.Indian.IRImage.png.png,148.4669866,6004238.739,0.067322298,0.004714045,severe
20201122.06.Indian.IRImage.png.png,131.294181,4695580.023,0.050153271,0.00402869,very_severe
20191107.06.Indian.IRImage.png.png,132.2595589,4764885.056,0.051893855,0.004058407,very_severe
20210930.12.Indian.IRImage.png.png,145.1997966,5742885.848,0.068143737,0.004606534,cyclonic_storm
20230228.00.Indian.IRImage.png.png,135.4387275,4996707.804,0.058658677,0.004234172,cyclonic_storm
20210527.00.Indian.IRImage.png.png,138.4148022,5218711.38,0.062998917,0.004347949,depression
20201204.18.Indian.IRImage.png.png,137.1829405,5126234.09,0.062564192,0.004294061,cyclonic_storm
20221119.18.Indian.IRImage.png.png,141.1743163,5428871.613,0.068681195,0.004459445,severe
20230314.06.Indian.IRImage.png.png,138.936385,5258116.251,0.067351974,0.004377846,depression
20220428.12.Indian.IRImage.png.png,140.0105832,5339737.621,0.069796048,0.004418641,cyclonic_storm
20230228.12.Indian.IRImage.png.png,133.9195468,4885243.219,0.062841903,0.004157654,cyclonic_storm
20210927.12.Indian.IRImage.png.png,144.7630923,5708393.087,0.077918669,0.004591506,cyclonic_storm
20190616.18.Indian.IRImage.png.png,138.2302541,5204804.374,0.071129915,0.004351406,very_severe
20221119.06.Indian.IRImage.png.png,136.3311765,5062774.457,0.069675537,0.004272373,severe
20210526.12.Indian.IRImage.png.png,140.0944015,5346133.141,0.074945678,0.004396252,depression
20190613.18.Indian.IRImage.png.png,138.6365666,5235447.237,0.074987708,0.004363527,very_severe
20200519.06.Indian.IRImage.png.png,129.2852175,4552983.723,0.060215999,0.00388046,super_cyclonic
20200521.12.Indian.IRImage.png.png,136.1318484,5047980.922,0.073592954,0.004257748,depression
20221117.12.Indian.IRImage.png.png,135.4783042,4999628.434,0.073842652,0.004233489,severe
20230121.12.Indian.IRImage.png.png,135.2086455,4979745.566,0.074473425,0.004220612,deep_depression
20220428.18.Indian.IRImage.png.png,144.352527,5676059.67,0.088817556,0.004576144,cyclonic_storm
20190503.06.Indian.IRImage.png.png,136.9181232,5106462.456,0.076834643,0.004226186,extremely_severe
20230121.18.Indian.IRImage.png.png,136.73581,5092871.888,0.080045594,0.004283529,deep_depression
20210525.18.Indian.IRImage.png.png,139.6650769,5313416.263,0.085809971,0.004404603,depression
20220428.00.Indian.IRImage.png.png,140.0413057,5342081.29,0.087516884,0.004418037,cyclonic_storm
20211203.12.Indian.IRImage.png.png,139.0968408,5270268.613,0.086179691,0.004354829,deep_depression
20191106.12.Indian.IRImage.png.png,135.3145658,4987550.945,0.081288751,0.004201532,very_severe
20230318.06.Indian.IRImage.png.png,139.3275325,5287764.267,0.089937834,0.004390613,depression
20190614.06.Indian.IRImage.png.png,136.506996,5075841.373,0.086139165,0.004269257,very_severe
20210527.18.Indian.IRImage.png.png,135.8607343,5027894.328,0.086237553,0.004244572,depression
20211203.18.Indian.IRImage.png.png,139.2260106,5280061.303,0.092664846,0.004372319,deep_depression
20190615.00.Indian.IRImage.png.png,142.271446,5513579.835,0.09953749,0.004503499,very_severe
20200518.18.Indian.IRImage.png.png,138.2390502,5205466.796,0.094067924,0.004351241,super_cyclonic
20190614.00.Indian.IRImage.png.png,139.2616359,5282763.595,0.097002076,0.004391883,very_severe
20230119.12.Indian.IRImage.png.png,138.9188037,5256785.581,0.097559196,0.004378181,deep_depression
20221214.12.Indian.IRImage.png.png,141.4689625,5451556.483,0.103151654,0.004475359,cyclonic_storm
20230120.00.Indian.IRImage.png.png,136.9816261,5111199.841,0.095413935,0.004279135,deep_depression
20190504.18.Indian.IRImage.png.png,136.6386531,5085637.172,0.095973344,0.004266925,extremely_severe
20201203.06.Indian.IRImage.png.png,135.25772,4983361.716,0.091921834,0.004152095,cyclonic_storm
20200604.00.Indian.IRImage.png.png,147.0263153,5888278.079,0.117471213,0.004667346,severe
20210927.18.Indian.IRImage.png.png,144.7761437,5709422.445,0.114947431,0.004591215,cyclonic_storm
20221116.18.Indian.IRImage.png.png,133.565343,4859435.434,0.09482666,0.004147093,severe
20191107.18.Indian.IRImage.png.png,137.00684,5113081.992,0.100325515,0.004242395,very_severe
20191108.18.Indian.IRImage.png.png,140.0069417,5339460.08,0.108989697,0.004397952,very_severe
20230120.06.Indian.IRImage.png.png,133.9356313,4886417.087,0.096911117,0.004124983,deep_depression
20230315.06.Indian.IRImage.png.png,140.3261115,5363832.212,0.112068386,0.004412442,depression
20230318.00.Indian.IRImage.png.png,137.6254525,5159358.729,0.108744723,0.004323822,depression
20230120.18.Indian.IRImage.png.png,134.2544264,4909705.871,0.10213288,0.004168657,deep_depression
20210926.12.Indian.IRImage.png.png,139.9886325,5338063.422,0.115955059,0.004419072,cyclonic_storm
20190611.06.Indian.IRImage.png.png,146.1255982,5816353.201,0.128928892,0.004636143,very_severe
20211206.06.Indian.IRImage.png.png,142.3239315,5517648.663,0.122826004,0.004502404,deep_depression
20230121.06.Indian.IRImage.png.png,134.6558317,4939108.53,0.107722312,0.004195574,deep_depression
20190504.00.Indian.IRImage.png.png,141.6834361,5468098.762,0.123539498,0.004470974,extremely_severe
20190611.00.Indian.IRImage.png.png,140.9228868,5409551.432,0.123189439,0.004442909,very_severe
20190616.06.Indian.IRImage.png.png,138.6365666,5235447.237,0.119980332,0.004363527,very_severe
20200521.18.Indian.IRImage.png.png,137.9020169,5180115.423,0.119720683,0.004337997,depression
20191110.06.Indian.IRImage.png.png,137.0648872,5117415.218,0.117521449,0.004277647,very_severe
20200517.06.Indian.IRImage.png.png,129.882209,4595128.497,0.100512198,0.003937466,super_cyclonic
20200602.18.Indian.IRImage.png.png,144.8283306,5713539.332,0.137867169,0.004590054,severe
20190923.06.Indian.IRImage.png.png,133.8273987,4878522.561,0.114245734,0.004159164,severe
20210926.00.Indian.IRImage.png.png,139.0418049,5266098.674,0.127619099,0.004375833,cyclonic_storm
20190613.06.Indian.IRImage.png.png,138.936385,5258116.251,0.128897743,0.004377846,very_severe
20221118.18.Indian.IRImage.png.png,137.0687617,5117704.348,0.125248474,0.004296121,severe
20230316.00.Indian.IRImage.png.png,139.3923674,5292686.89,0.130699201,0.004369146,depression
20201205.06.Indian.IRImage.png.png,134.2373266,4908456.108,0.1145997,0.004073227,cyclonic_storm
20230120.12.Indian.IRImage.png.png,135.3404083,4989456.031,0.123989854,0.004218358,deep_depression
20190922.00.Indian.IRImage.png.png,140.7125451,5393414.762,0.139001026,0.004447125,severe
20191109.00.Indian.IRImage.png.png,139.1558788,5274743.2,0.135605294,0.004373657,very_severe
20230314.18.Indian.IRImage.png.png,140.3641074,5366737.114,0.140483524,0.004432727,depression
20200603.18.Indian.IRImage.png.png,139.6650769,5313416.263,0.139882007,0.004404603,severe
20220516.06.Indian.IRImage.png.png,135.9066977,5031297.731,0.125696842,0.004157869,extremely_severe
20201123.12.Indian.IRImage.png.png,139.4885469,5299993.275,0.13983479,0.004367312,very_severe
20201203.18.Indian.IRImage.png.png,142.7878195,5553675.539,0.150718489,0.004515467,cyclonic_storm
20220427.06.Indian.IRImage.png.png,133.565343,4859435.434,0.128172299,0.004147093,cyclonic_storm
20200603.00.Indian.IRImage.png.png,144.3786504,5678114.266,0.157294429,0.004575569,severe
20200519.00.Indian.IRImage.png.png,135.5090751,5001899.813,0.135706119,0.004232958,super_cyclonic
20190615.06.Indian.IRImage.png.png,142.2583199,5512562.505,0.15485494,0.004503773,very_severe
20221213.06.Indian.IRImage.png.png,136.0450687,5041547.256,0.138425563,0.004241364,cyclonic_storm
20191109.18.Indian.IRImage.png.png,134.8934838,4956557.785,0.137372975,0.004208671,very_severe
20221119.00.Indian.IRImage.png.png,137.9152124,5181106.824,0.147068806,0.004337752,severe
20190924.18.Indian.IRImage.png.png,136.0615097,5042765.699,0.142875183,0.004258984,severe
20211205.18.Indian.IRImage.png.png,138.9100118,5256120.217,0.152157556,0.004378349,deep_depression
20221031.00.Indian.IRImage.png.png,138.2390502,5205466.796,0.151426415,0.004351241,very_severe
20190504.12.Indian.IRImage.png.png,136.8051643,5098039.764,0.146515136,0.004263976,extremely_severe
20220427.12.Indian.IRImage.png.png,140.3641074,5366737.114,0.159532138,0.004432727,cyclonic_storm
20190922.12.Indian.IRImage (1).png.png,137.5814714,5156061.67,0.152979468,0.00432463,severe
20211206.00.Indian.IRImage.png.png,142.6654863,5544163.341,0.168206112,0.004518047,deep_depression
20201123.00.Indian.IRImage.png.png,138.936385,5258116.251,0.159090007,0.004377846,very_severe
20230316.06.Indian.IRImage.png.png,135.9134366,5031795.893,0.150577705,0.004243655,depression
20211205.06.Indian.IRImage.png.png,139.5380961,5303759.091,0.162055406,0.004386556,deep_depression
20220515.18.Indian.IRImage.png.png,141.9907747,5491847.145,0.170769019,0.004486832,extremely_severe
20200517.00.Indian.IRImage.png.png,133.0883954,4824792.438,0.145201141,0.004122634,super_cyclonic
20230226.18.Indian.IRImage.png.png,133.7407334,4872206.157,0.147767963,0.004144243,cyclonic_storm
20200518.06.Indian.IRImage.png.png,129.2558857,4550918.197,0.128807714,0.003855691,super_cyclonic
20221030.18.Indian.IRImage.png.png,139.9886325,5338063.422,0.170382943,0.004419072,very_severe
20230316.12.Indian.IRImage.png.png,141.2706402,5436282.479,0.174562575,0.004457495,depression
20210929.00.Indian.IRImage.png.png,143.5661293,5614384.587,0.182767916,0.004545408,cyclonic_storm
20221213.12.Indian.IRImage.png.png,141.1743163,5428871.613,0.177125186,0.004459445,cyclonic_storm
20220516.12.Indian.IRImage.png.png,137.3726652,5140423.563,0.162272308,0.004253933,extremely_severe
20221116.00.Indian.IRImage.png.png,140.1860064,5353126.712,0.175989709,0.004415194,severe
20230119.06.Indian.IRImage.png.png,132.18545,4759546.709,0.149777689,0.004059544,deep_depression
20190922.06.Indian.IRImage.png.png,137.2553672,5131648.226,0.170076593,0.004311547,severe
20210524.18.Indian.IRImage.png.png,136.7841443,5096473.074,0.168916957,0.004282665,depression
20230226.06.Indian.IRImage.png.png,131.0190852,4675923.944,0.147568933,0.003989799,cyclonic_storm
20221030.06.Indian.IRImage.png.png,131.046626,4677889.847,0.149559545,0.004003557,very_severe
20230119.18.Indian.IRImage.png.png,136.2372618,5055801.787,0.170104338,0.004255897,deep_depression
20190503.00.Indian.IRImage.png.png,139.0049627,5263308.491,0.179396648,0.004356564,extremely_severe
20190617.00.Indian.IRImage.png.png,135.2877243,4985572.267,0.169345427,0.004219259,very_severe
20201122.18.Indian.IRImage.png.png,134.1228119,4900084.2,0.166534413,0.004170832,very_severe
20200602.06.Indian.IRImage.png.png,138.3621103,5214738.78,0.182206812,0.004348936,severe
20230510.12.Indian.IRImage.png.png,139.6211591,5310075.145,0.188149653,0.004405457,deep_depression
20190922.00.Indian.IRImage (1).png.png,141.0866634,5422132.257,0.19414869,0.004461219,severe
20190615.18.Indian.IRImage.png.png,146.5628023,5851210.012,0.212412703,0.004651918,very_severe
20230317.06.Indian.IRImage.png.png,134.0964681,4898159.471,0.171840361,0.004171268,depression
