image,mean,variance,density,decentricity,target
20200517.18.Indian.IRImage.png.png,134.2544264,4909705.871,0.172678271,0.004168657,super_cyclonic
20220516.18.Indian.IRImage.png.png,138.4284344,5219739.6,0.187286646,0.004328234,extremely_severe
20210928.06.Indian.IRImage.png.png,137.2905585,5134280.022,0.186916024,0.004310906,cyclonic_storm
20200602.12.Indian.IRImage.png.png,143.1334485,5580594.227,0.207755858,0.004531246,severe
20230118.12.Indian.IRImage.png.png,135.7552448,5020089.455,0.183549983,0.004246409,deep_depression
20221214.18.Indian.IRImage.png.png,140.7125451,5393414.762,0.202510115,0.004447125,cyclonic_storm
20220519.12.Indian.IRImage.png.png,135.7288547,5018137.874,0.1857753,0.004246868,extremely_severe
20221215.00.Indian.IRImage.png.png,139.9886325,5338063.422,0.202329745,0.004419072,cyclonic_storm
20190922.12.Indian.IRImage.png.png,137.2553672,5131648.226,0.193729629,0.004311547,severe
20190615.12.Indian.IRImage.png.png,142.7441476,5550278.829,0.213810948,0.004516388,very_severe
20191106.00.Indian.IRImage.png.png,138.2390502,5205466.796,0.199607547,0.004351241,very_severe
20201205.00.Indian.IRImage.png.png,139.9281589,5333452.633,0.205231044,0.004399484,cyclonic_storm
20200603.12.Indian.IRImage.png.png,144.0072884,5648942.076,0.221701703,0.004559608,severe
20190611.12.Indian.IRImage.png.png,142.7878195,5553675.539,0.218665348,0.004515467,very_severe
20230227.00.Indian.IRImage.png.png,135.7816278,5022040.891,0.194433505,0.00424595,cyclonic_storm
20200604.12.Indian.IRImage.png.png,141.4689625,5451556.483,0.217225247,0.004475359,severe
20190611.18.Indian.IRImage.png.png,143.1334485,5580594.227,0.22392847,0.004531246,very_severe
20230510.06.Indian.IRImage.png.png,137.3303311,5413246.889,0.164215163,0.003869319,deep_depression
20220429.18.Indian.IRImage.png.png,141.5083924,5454595.82,0.220818754,0.004474553,cyclonic_storm
20210526.18.Indian.IRImage.png.png,137.7572759,5169247.23,0.207092636,0.004321399,depression
20230119.00.Indian.IRImage.png.png,140.346553,5365394.828,0.219125354,0.004433075,deep_depression
20211204.12.Indian.IRImage.png.png,138.4148022,5218711.38,0.211936096,0.004347949,deep_depression
20210926.06.Indian.IRImage.png.png,135.1568703,4975932.67,0.199225356,0.004204205,cyclonic_storm
20230511.00.Indian.IRImage.png.png,141.8682543,5482373.593,0.228388734,0.004489363,deep_depression
20190613.00.Indian.IRImage.png.png,144.3351072,5674689.821,0.238612502,0.004576527,very_severe
20190614.12.Indian.IRImage.png.png,138.2302541,5204804.374,0.216862211,0.004351406,very_severe
20210928.18.Indian.IRImage.png.png,144.4134702,5680853.394,0.240968879,0.004574803,cyclonic_storm
20191108.06.Indian.IRImage.png.png,138.3700839,5215340.227,0.215020232,0.004310145,very_severe
20221212.06.Indian.IRImage.png.png,137.8824931,5178649.131,0.215142643,0.004300131,cyclonic_storm
20191106.18.Indian.IRImage.png.png,138.4762396,5223345.241,0.220982602,0.004346799,very_severe
20201204.12.Indian.IRImage.png.png,139.0944713,5270088.856,0.225001326,0.004374828,cyclonic_storm
20211206.18.Indian.IRImage.png.png,143.0635763,5575147.064,0.242781977,0.004532736,deep_depression
20221116.06.Indian.IRImage.png.png,140.0944015,5346133.141,0.229552472,0.004396252,severe
20190612.18.Indian.IRImage.png.png,143.9680831,5645866.673,0.248281363,0.004560461,very_severe
20200519.12.Indian.IRImage.png.png,135.6161129,5009805.261,0.211292476,0.004196424,super_cyclonic
20190617.06.Indian.IRImage.png.png,134.6294711,4937174.922,0.212318338,0.004196018,very_severe
20201205.18.Indian.IRImage.png.png,141.6834361,5468098.762,0.242266715,0.004470974,cyclonic_storm
20210928.12.Indian.IRImage.png.png,143.1028859,5578211.272,0.250158652,0.004531898,cyclonic_storm
20221215.18.Indian.IRImage.png.png,137.2685654,5132635.183,0.227524439,0.004311306,cyclonic_storm
20210524.12.Indian.IRImage.png.png,134.8489286,4953284.173,0.216204807,0.004192329,depression
20191110.00.Indian.IRImage.png.png,136.93685,5107858.712,0.228414016,0.004298502,very_severe
20230510.00.Indian.IRImage.png.png,128.6986702,4299675.506,0.230902453,0.004311547,deep_depression
20220518.06.Indian.IRImage.png.png,139.8580749,5328111.337,0.241739907,0.004400848,extremely_severe
20230228.06.Indian.IRImage.png.png,136.3030876,5060688.625,0.227051895,0.004254741,cyclonic_storm
20201123.06.Indian.IRImage.png.png,134.2544264,4909705.871,0.219010109,0.004168657,very_severe
20201121.06.Indian.IRImage.png.png,131.5453794,4713564.799,0.206643498,0.004039555,very_severe
20230511.12.Indian.IRImage.png.png,137.9152124,5181106.824,0.239418148,0.004337752,deep_depression
20190922.18.Indian.IRImage (1).png.png,137.9020169,5180115.423,0.240585377,0.004337997,severe
20190924.12.Indian.IRImage.png.png,134.0701173,4896234.612,0.223548094,0.004171703,severe
20220516.00.Indian.IRImage.png.png,140.425522,5371434.476,0.253449207,0.004431508,extremely_severe
20221030.00.Indian.IRImage.png.png,140.7257052,5394423.653,0.256406509,0.004446861,very_severe
20221118.06.Indian.IRImage.png.png,139.4153239,5294430.134,0.250935532,0.004388921,severe
20230227.18.Indian.IRImage.png.png,134.0701173,4896234.612,0.227765916,0.004171703,cyclonic_storm
20200521.06.Indian.IRImage.png.png,134.3858671,4919324.252,0.22824837,0.004166486,depression
20210527.06.Indian.IRImage.png.png,133.7708547,4874401.637,0.219938349,0.004080545,depression
20201121.18.Indian.IRImage.png.png,133.8273987,4878522.561,0.229543099,0.004159164,very_severe
20190502.00.Indian.IRImage.png.png,143.4876072,5608244.759,0.275612893,0.004547099,extremely_severe
20220517.06.Indian.IRImage.png.png,131.5889756,4716689.884,0.21530385,0.004009828,extremely_severe
20210927.00.Indian.IRImage.png.png,138.4762396,5223345.241,0.254155837,0.004346799,cyclonic_storm
20190616.12.Indian.IRImage.png.png,139.612373,5309406.862,0.262257871,0.004405628,very_severe
20191107.00.Indian.IRImage.png.png,137.7819004,5171095.636,0.251182179,0.004301961,very_severe
20230226.00.Indian.IRImage.png.png,135.0910894,4971090.246,0.241095177,0.00420532,cyclonic_storm
20210525.12.Indian.IRImage.png.png,137.9679765,5185072.023,0.257542937,0.004336773,depression
20230315.00.Indian.IRImage.png.png,138.4762396,5223345.241,0.259879982,0.004346799,depression
20190923.18.Indian.IRImage.png.png,136.3223772,5062120.937,0.252181196,0.004272529,severe
20220426.18.Indian.IRImage.png.png,135.7816278,5022040.891,0.250145634,0.00424595,cyclonic_storm
20230510.18.Indian.IRImage.png.png,138.9188037,5256785.581,0.267130254,0.004378181,deep_depression
20201204.00.Indian.IRImage.png.png,141.4018319,5446384.106,0.277769122,0.00445484,cyclonic_storm
20201202.18.Indian.IRImage.png.png,145.6496184,5778523.308,0.300237043,0.004621514,cyclonic_storm
20200520.06.Indian.IRImage.png.png,133.161931,4830126.317,0.230945337,0.004044574,super_cyclonic
20190616.00.Indian.IRImage.png.png,143.9375785,5643474.365,0.294962938,0.004561125,very_severe
20210525.00.Indian.IRImage.png.png,136.7175623,5091512.84,0.259072225,0.004265527,depression
20210927.06.Indian.IRImage.png.png,138.9217588,5257009.445,0.271594656,0.004358136,cyclonic_storm
20230316.18.Indian.IRImage.png.png,139.0418049,5266098.674,0.27496503,0.004375833,depression
20190617.12.Indian.IRImage.png.png,135.1646854,4976507.965,0.256974514,0.004221364,very_severe
20191109.06.Indian.IRImage.png.png,137.6899635,5164196.921,0.26821064,0.004303634,very_severe
20220519.06.Indian.IRImage.png.png,135.4783042,4999628.434,0.260624757,0.004233489,extremely_severe
20190613.12.Indian.IRImage.png.png,139.2748189,5283763.817,0.281627946,0.004391629,very_severe
20230317.12.Indian.IRImage.png.png,137.7819004,5171095.636,0.271366159,0.004301961,depression
20200518.00.Indian.IRImage.png.png,136.506996,5075841.373,0.268360323,0.004269257,super_cyclonic
20221117.18.Indian.IRImage.png.png,138.3181783,5211427.772,0.279722612,0.004349759,severe
20190504.06.Indian.IRImage.png.png,132.7330747,4799064.931,0.241846325,0.004036296,extremely_severe
20211204.00.Indian.IRImage.png.png,138.7244084,5242083.875,0.283587506,0.004361866,deep_depression
20220427.00.Indian.IRImage.png.png,140.3904328,5368750.391,0.293997631,0.004432204,cyclonic_storm
20210929.18.Indian.IRImage.png.png,145.2084878,5743573.374,0.318838496,0.004606339,cyclonic_storm
20220429.12.Indian.IRImage.png.png,134.339714,4915946.006,0.259934694,0.004150771,cyclonic_storm
20210526.06.Indian.IRImage.png.png,133.7438352,4872432.45,0.25614623,0.004112163,depression
20201121.12.Indian.IRImage.png.png,133.0883954,4824792.438,0.258482072,0.004122634,very_severe
20220426.06.Indian.IRImage.png.png,130.4765859,4637281.647,0.242313487,0.003983684,cyclonic_storm
20211204.06.Indian.IRImage.png.png,137.2574292,5131802.789,0.280052063,0.004274207,deep_depression
20230118.18.Indian.IRImage.png.png,135.8607343,5027894.328,0.277273757,0.004244572,deep_depression
20191108.12.Indian.IRImage.png.png,138.809073,5248484.644,0.291099157,0.004340571,very_severe
20200604.06.Indian.IRImage.png.png,143.9680831,5645866.673,0.322600142,0.004560461,severe
20211204.18.Indian.IRImage.png.png,138.2830183,5208778.633,0.294714879,0.004350417,deep_depression
20201123.18.Indian.IRImage.png.png,137.8889198,5179131.711,0.29160104,0.00431898,very_severe
20221214.00.Indian.IRImage.png.png,139.3275325,5287764.267,0.302522077,0.004390613,cyclonic_storm
20220518.00.Indian.IRImage.png.png,137.7572759,5169247.23,0.294190746,0.004321399,extremely_severe
20190924.00.Indian.IRImage.png.png,136.0615097,5042765.699,0.286853081,0.004258984,severe
20190503.18.Indian.IRImage.png.png,138.6761054,5238433.956,0.302158446,0.004362779,extremely_severe
20190612.12.Indian.IRImage.png.png,143.9027037,5640739.948,0.331628038,0.004561884,very_severe
20190617.18.Indian.IRImage.png.png,133.5828959,4860712.76,0.27506716,0.004146808,very_severe
20210930.18.Indian.IRImage.png.png,146.5628023,5851210.012,0.347469609,0.004651918,cyclonic_storm
20190925.06.Indian.IRImage.png.png,136.6434688,5085995.471,0.295955795,0.004285181,severe
20220428.06.Indian.IRImage.png.png,132.5337257,4784660.326,0.265906488,0.004054202,cyclonic_storm
20230118.06.Indian.IRImage.png.png,131.1323902,4684014.699,0.26197633,0.004016615,deep_depression
20210929.12.Indian.IRImage.png.png,143.9680831,5645866.673,0.338981966,0.004560461,cyclonic_storm
20221031.12.Indian.IRImage.png.png,138.9627508,5260112.114,0.313466841,0.004377342,very_severe
20211205.12.Indian.IRImage.png.png,138.6058029,5233123.971,0.312728279,0.004364108,deep_depression
20221030.12.Indian.IRImage.png.png,134.6558317,4939108.53,0.29010722,0.004195574,very_severe
20221101.18.Indian.IRImage.png.png,140.3904328,5368750.391,0.324944331,0.004432204,very_severe
20190614.18.Indian.IRImage.png.png,139.7967089,5323436.666,0.321710711,0.004402041,very_severe
20230315.18.Indian.IRImage.png.png,142.7441476,5550278.829,0.339877028,0.004516388,depression
20201122.00.Indian.IRImage.png.png,133.565343,4859435.434,0.28760962,0.004147093,very_severe
20221212.00.Indian.IRImage.png.png,136.2372618,5055801.787,0.303996584,0.004255897,cyclonic_storm
20221215.12.Indian.IRImage.png.png,143.1028859,5578211.272,0.345948685,0.004531898,cyclonic_storm
20230318.18.Indian.IRImage.png.png,131.3248684,4540037.295,0.314057267,0.004310345,depression
20190925.00.Indian.IRImage.png.png,138.2566398,5206791.586,0.321143557,0.004350911,severe
20190612.00.Indian.IRImage.png.png,142.1044,5500640.21,0.342383077,0.004484485,very_severe
20191109.12.Indian.IRImage.png.png,134.8489286,4953284.173,0.300289797,0.004192329,very_severe
20200602.00.Indian.IRImage.png.png,142.7091952,5547561.058,0.349857753,0.004517125,severe
20221214.06.Indian.IRImage.png.png,139.9886325,5338063.422,0.336017198,0.004419072,cyclonic_storm
20230512.12.Indian.IRImage.png.png,142.4113418,5524428.281,0.349754077,0.004500579,deep_depression
20220517.12.Indian.IRImage.png.png,135.6384204,5011453.369,0.307598545,0.004213263,extremely_severe
20191110.18.Indian.IRImage.png.png,147.0263153,5888278.079,0.378794007,0.004667346,very_severe
20230512.06.Indian.IRImage.png.png,138.3621103,5214738.78,0.33001965,0.004348936,deep_depression
20191108.00.Indian.IRImage.png.png,136.3776366,5066225.92,0.316780386,0.004253433,very_severe
20210930.06.Indian.IRImage.png.png,145.6452781,5778178.915,0.375289613,0.004621613,cyclonic_storm
20220429.06.Indian.IRImage.png.png,132.2270041,4762540.353,0.278177645,0.003972134,cyclonic_storm
20230512.18.Indian.IRImage.png.png,141.5390487,5456959.451,0.354113075,0.004473926,deep_depression
20210525.06.Indian.IRImage.png.png,133.9677809,4888762.932,0.306747292,0.004156863,depression
20221031.06.Indian.IRImage.png.png,136.9632467,5109828.15,0.3290538,0.004298025,very_severe
20191110.12.Indian.IRImage.png.png,147.5031767,5926535.799,0.391923065,0.004682724,very_severe
20210524.06.Indian.IRImage.png.png,132.18545,4759546.709,0.295547948,0.004059544,depression
20220517.18.Indian.IRImage.png.png,138.9627508,5260112.114,0.344793722,0.004377342,extremely_severe
20210928.00.Indian.IRImage.png.png,140.0807914,5345094.218,0.352293261,0.004417261,cyclonic_storm
20221119.12.Indian.IRImage.png.png,137.937201,5182759.07,0.340801033,0.004337344,severe
20220517.00.Indian.IRImage.png.png,137.0648872,5117415.218,0.332593043,0.004277647,extremely_severe
20220515.12.Indian.IRImage.png.png,136.3078038,5061039.017,0.327358234,0.004236794,extremely_severe
20230314.12.Indian.IRImage.png.png,141.139265,5426176.122,0.363989535,0.004460154,depression
20230121.00.Indian.IRImage.png.png,134.4911146,4927032.526,0.320977375,0.004181429,deep_depression
20210524.00.Indian.IRImage.png.png,137.8564894,5176696.171,0.337701363,0.004281919,depression
20220515.00.Indian.IRImage.png.png,137.4196529,5143940.351,0.340059258,0.004289792,extremely_severe
20221101.00.Indian.IRImage.png.png,146.362576,5854826.725,0.39598145,0.004621514,very_severe
20190502.18.Indian.IRImage.png.png,141.7489932,5473160.163,0.371592648,0.004469634,extremely_severe
20200521.00.Indian.IRImage.png.png,139.7967089,5323436.666,0.36161286,0.004402041,depression
20200520.00.Indian.IRImage.png.png,137.8564894,5176696.171,0.343257764,0.004281919,super_cyclonic
20210527.12.Indian.IRImage.png.png,135.3404083,4989456.031,0.334220897,0.004218358,depression
20210526.00.Indian.IRImage.png.png,138.7244084,5242083.875,0.358500796,0.004361866,depression
20190925.18.Indian.IRImage.png.png,141.5083924,5454595.82,0.378476593,0.004474553,severe
20190502.12.Indian.IRImage.png.png,139.7967089,5323436.666,0.367483422,0.004402041,extremely_severe
20221118.12.Indian.IRImage.png.png,141.6265827,5463711.243,0.380491441,0.004472136,severe
20230314.00.Indian.IRImage.png.png,144.4134702,5680853.394,0.399429943,0.004574803,depression
20200520.12.Indian.IRImage.png.png,136.7789572,5096087.076,0.342346932,0.004228604,super_cyclonic
20221213.00.Indian.IRImage.png.png,143.2207145,5587401.139,0.394024747,0.004529387,cyclonic_storm
20221117.06.Indian.IRImage.png.png,130.4852877,4637900.216,0.305741821,0.003983558,severe
20211205.00.Indian.IRImage.png.png,138.9100118,5256120.217,0.370507474,0.004378349,deep_depression
20210930.00.Indian.IRImage.png.png,147.9804992,5964954.573,0.427984205,0.004698358,cyclonic_storm
20190923.00.Indian.IRImage.png.png,136.6434688,5085995.471,0.357132148,0.004285181,severe
20201202.06.Indian.IRImage.png.png,138.2566398,5206791.586,0.369319311,0.004350911,cyclonic_storm
20201202.12.Indian.IRImage.png.png,143.5661293,5614384.587,0.404328065,0.004545408,cyclonic_storm
20220427.18.Indian.IRImage.png.png,139.2260106,5280061.303,0.375279067,0.004372319,cyclonic_storm
20190612.06.Indian.IRImage.png.png,138.913939,5256417.827,0.3706553,0.004338609,very_severe
20221212.12.Indian.IRImage.png.png,140.7319979,5394906.324,0.386824638,0.004425429,cyclonic_storm
20190922.18.Indian.IRImage.png.png,138.5662351,5230136.578,0.377462333,0.004364857,severe
20230512.00.Indian.IRImage.png.png,142.3632763,5520699.764,0.402707972,0.004501583,deep_depression
